date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2017-05-02,514.0,514.0,514.0,7.8,29.0,5395
2017-05-03,518.0,517.0,519.0,9.0,29.0,5395
2017-05-04,520.0,519.0,521.0,10.5,29.0,5395
2017-05-05,519.0,519.0,519.0,10.5,29.0,5395
2017-05-06,517.0,517.0,517.0,10.5,29.0,5395
2017-05-07,515.0,515.0,515.0,9.8,29.0,5395
2017-05-08,517.0,517.0,517.0,10.0,29.0,5395
2017-05-09,517.0,517.0,517.0,11.3,29.0,5395
2017-05-10,517.0,517.0,517.0,12.3,29.0,5395
2017-05-11,515.0,513.0,517.0,13.0,29.0,5395
2017-05-12,510.0,509.0,511.0,13.3,29.0,5395
2017-05-13,506.0,505.0,507.0,13.5,29.0,5395
2017-05-14,504.0,503.0,505.0,14.5,29.0,5395
2017-05-15,503.0,500.0,505.0,14.5,29.0,5395
2017-05-16,492.0,488.0,495.0,15.0,29.0,5395
2017-05-17,479.0,475.0,482.0,16.5,29.0,5395
2017-05-18,467.0,464.0,469.0,17.5,29.0,5395
2017-05-19,459.0,458.0,460.0,18.8,29.0,5395
2017-05-20,455.0,455.0,455.0,17.8,29.0,5395
2017-05-21,452.0,450.0,453.0,19.5,29.0,5395
2017-05-22,448.0,445.0,450.0,18.8,29.0,5395
2017-05-23,445.0,445.0,445.0,16.0,29.0,5395
2017-05-24,438.0,436.0,440.0,14.0,29.0,5395
2017-05-25,430.0,430.0,430.0,14.0,29.0,5395
2017-05-26,431.0,430.0,432.0,15.0,29.0,5395
2017-05-27,441.0,438.0,443.0,18.5,29.0,5395
2017-05-28,443.0,443.0,443.0,18.8,29.0,5395
2017-05-29,441.0,439.0,443.0,18.8,29.0,5395
2017-05-30,437.0,435.0,438.0,15.8,29.0,5395
2017-05-31,433.0,432.0,433.0,15.5,29.0,5395
2017-06-01,429.0,428.0,430.0,16.0,29.0,5395
2017-06-02,427.0,426.0,428.0,16.8,29.0,5395
2017-06-03,424.0,423.0,425.0,19.0,29.0,5395
2017-06-04,422.0,421.0,422.0,18.5,29.0,5395
2017-06-05,419.0,418.0,420.0,18.5,29.0,5395
2017-06-06,416.0,416.0,416.0,20.5,29.0,5395
2017-06-07,416.0,416.0,416.0,21.0,29.0,5395
2017-06-08,416.0,416.0,416.0,20.5,29.0,5395
2017-06-09,421.0,416.0,425.0,18.5,29.0,5395
2017-06-10,427.0,426.0,428.0,22.0,29.0,5395
2017-06-11,425.0,425.0,425.0,20.5,29.0,5395
2017-06-12,425.0,425.0,425.0,20.0,29.0,5395
2017-06-13,428.0,425.0,431.0,19.5,29.0,5395
2017-06-14,435.0,433.0,437.0,17.5,29.0,5395
2017-06-15,440.0,439.0,440.0,19.0,29.0,5395
2017-06-16,448.0,440.0,455.0,20.5,29.0,5395
2017-06-17,463.0,460.0,465.0,20.0,29.0,5395
2017-06-18,473.0,470.0,475.0,18.8,29.0,5395
2017-06-19,483.0,480.0,485.0,16.0,29.0,5395
2017-06-20,497.0,495.0,498.0,16.8,29.0,5395
2017-06-21,495.0,492.0,498.0,17.0,29.0,5395
2017-06-22,491.0,490.0,492.0,17.5,29.0,5395
2017-06-23,486.0,483.0,488.0,19.5,29.0,5395
2017-06-24,476.0,473.0,478.0,19.8,29.0,5395
2017-06-25,467.0,465.0,469.0,20.5,29.0,5395
2017-06-26,460.0,458.0,461.0,19.0,29.0,5395
2017-06-27,455.0,454.0,455.0,19.5,29.0,5395
2017-06-28,453.0,452.0,454.0,21.0,29.0,5395
2017-06-29,451.0,450.0,452.0,21.3,29.0,5395
2017-06-30,450.0,450.0,450.0,21.0,29.0,5395
2017-07-01,453.0,450.0,455.0,21.3,29.0,5395
2017-07-02,469.0,465.0,473.0,22.0,29.0,5395
2017-07-03,489.0,487.0,490.0,21.5,29.0,5395
2017-07-04,501.0,500.0,501.0,21.5,29.0,5395
2017-07-05,504.0,501.0,506.0,22.5,29.0,5395
2017-07-06,510.0,509.0,510.0,23.5,29.0,5395
2017-07-07,506.0,501.0,511.0,23.0,29.0,5395
2017-07-08,500.0,499.0,501.0,24.0,29.0,5395
2017-07-09,501.0,501.0,501.0,25.0,29.0,5395
2017-07-10,498.0,495.0,501.0,25.5,29.0,5395
2017-07-11,493.0,486.0,500.0,25.0,29.0,5395
2017-07-12,468.0,463.0,473.0,24.5,29.0,5395
2017-07-13,453.0,452.0,453.0,24.0,29.0,5395
2017-07-14,448.0,445.0,450.0,24.0,29.0,5395
2017-07-15,442.0,441.0,443.0,24.0,29.0,5395
2017-07-16,438.0,437.0,439.0,23.5,29.0,5395
2017-07-17,437.0,437.0,437.0,24.0,29.0,5395
2017-07-18,446.0,437.0,454.0,24.0,29.0,5395
2017-07-19,470.0,467.0,473.0,24.3,29.0,5395
2017-07-20,485.0,482.0,488.0,22.0,29.0,5395
2017-07-21,499.0,498.0,500.0,23.0,29.0,5395
2017-07-22,501.0,501.0,501.0,23.8,29.0,5395
2017-07-23,494.0,492.0,495.0,21.5,29.0,5395
2017-07-24,489.0,488.0,489.0,22.0,29.0,5395
2017-07-25,479.0,472.0,486.0,22.0,29.0,5395
2017-07-26,453.0,448.0,458.0,22.0,29.0,5395
2017-07-27,440.0,435.0,445.0,22.0,29.0,5395
2017-07-28,435.0,434.0,435.0,22.0,29.0,5395
2017-07-29,432.0,432.0,432.0,22.0,29.0,5395
2017-07-30,432.0,432.0,432.0,22.0,29.0,5395
2017-07-31,433.0,431.0,434.0,21.5,29.0,5395
2017-08-01,441.0,438.0,444.0,23.0,29.0,5395
2017-08-02,455.0,449.0,461.0,23.8,29.0,5395
2017-08-03,463.0,463.0,463.0,24.0,29.0,5395
2017-08-04,462.0,460.0,463.0,23.3,29.0,5395
2017-08-05,461.0,458.0,463.0,23.0,29.0,5395
2017-08-06,470.0,467.0,473.0,22.5,29.0,5395
2017-08-07,480.0,480.0,480.0,22.0,29.0,5395
2017-08-08,509.0,509.0,509.0,21.5,29.0,5395
2017-08-09,529.0,521.0,537.0,22.0,29.0,5395
2017-08-10,584.0,571.0,596.0,22.0,29.0,5395
2017-08-11,611.0,609.0,613.0,22.0,29.0,5395
2017-08-12,613.0,613.0,613.0,22.0,29.0,5395
2017-08-13,581.0,573.0,588.0,22.5,29.0,5395
2017-08-14,581.0,577.0,584.0,22.5,29.0,5395
2017-08-15,566.0,564.0,567.0,22.8,29.0,5395
2017-08-16,561.0,561.0,561.0,23.5,29.0,5395
2017-08-17,548.0,544.0,552.0,24.0,29.0,5395
2017-08-18,533.0,521.0,544.0,22.5,29.0,5395
2017-08-19,527.0,525.0,529.0,22.5,29.0,5395
2017-08-20,524.0,524.0,524.0,22.5,29.0,5395
2017-08-21,521.0,517.0,524.0,23.0,29.0,5395
2017-08-22,509.0,505.0,513.0,22.5,29.0,5395
2017-08-23,501.0,500.0,501.0,23.0,29.0,5395
2017-08-24,500.0,500.0,500.0,23.0,29.0,5395
2017-08-25,498.0,495.0,500.0,21.0,29.0,5395
2017-08-26,491.0,489.0,492.0,20.0,29.0,5395
2017-08-27,478.0,475.0,481.0,21.0,29.0,5395
2017-08-28,460.0,455.0,465.0,19.0,29.0,5395
2017-08-29,448.0,445.0,450.0,18.0,29.0,5395
2017-08-30,437.0,437.0,437.0,15.0,29.0,5395
2017-08-31,444.0,437.0,450.0,14.3,29.0,5395
2017-09-01,452.0,450.0,454.0,14.0,29.0,5395
2017-09-02,461.0,459.0,462.0,15.0,29.0,5395
2017-09-03,467.0,465.0,468.0,15.0,29.0,5395
2017-09-04,470.0,470.0,470.0,16.5,29.0,5395
2017-09-05,471.0,470.0,472.0,15.5,29.0,5395
2017-09-06,474.0,472.0,475.0,18.0,29.0,5395
2017-09-07,478.0,472.0,483.0,15.0,29.0,5395
2017-09-08,496.0,495.0,497.0,18.5,29.0,5395
2017-09-09,503.0,501.0,505.0,15.0,29.0,5395
2017-09-10,516.0,514.0,518.0,17.0,29.0,5395
2017-09-11,529.0,526.0,532.0,15.5,29.0,5395
2017-09-12,542.0,539.0,544.0,15.0,29.0,5395
2017-09-13,548.0,548.0,548.0,14.8,29.0,5395
2017-09-14,551.0,548.0,554.0,14.8,29.0,5395
2017-09-15,551.0,551.0,551.0,14.3,29.0,5395
2017-09-16,550.0,549.0,551.0,14.5,29.0,5395
2017-09-17,546.0,544.0,547.0,14.5,29.0,5395
2017-09-18,539.0,537.0,540.0,14.3,29.0,5395
2017-09-19,530.0,525.0,534.0,14.0,29.0,5395
2017-09-20,515.0,511.0,518.0,14.3,29.0,5395
2017-09-21,503.0,501.0,504.0,15.0,29.0,5395
2017-09-22,492.0,489.0,495.0,15.0,29.0,5395
2017-09-23,479.0,476.0,482.0,14.8,29.0,5395
2017-09-24,470.0,468.0,471.0,14.5,29.0,5395
2017-09-25,462.0,458.0,465.0,14.5,29.0,5395
2017-09-26,454.0,452.0,455.0,13.8,29.0,5395
2017-09-27,449.0,448.0,450.0,13.0,29.0,5395
2017-09-28,448.0,445.0,450.0,11.0,29.0,5395
2017-09-29,453.0,450.0,455.0,8.0,29.0,5395
2017-09-30,463.0,460.0,465.0,6.5,29.0,5395
2017-10-01,471.0,469.0,472.0,5.5,29.0,5395
2017-10-02,477.0,475.0,478.0,6.3,29.0,5395
2017-10-03,480.0,480.0,480.0,6.0,29.0,5395
2017-10-04,479.0,478.0,480.0,6.3,29.0,5395
2017-10-05,478.0,478.0,478.0,6.0,29.0,5395
2017-10-06,477.0,475.0,478.0,7.0,29.0,5395
2017-10-07,471.0,470.0,472.0,8.0,29.0,5395
2017-10-08,466.0,463.0,468.0,8.0,29.0,5395
2017-10-09,456.0,455.0,456.0,7.5,29.0,5395
2017-10-10,455.0,454.0,455.0,7.5,29.0,5395
2017-10-11,449.0,448.0,450.0,6.0,29.0,5395
2017-10-12,448.0,448.0,448.0,6.0,29.0,5395
2017-10-13,447.0,445.0,448.0,5.8,29.0,5395
2017-10-14,438.0,436.0,440.0,5.0,29.0,5395
2017-10-15,431.0,430.0,431.0,5.0,29.0,5395
2017-10-16,433.0,432.0,433.0,5.0,29.0,5395
2017-10-17,433.0,432.0,433.0,4.5,29.0,5395
2017-10-18,433.0,433.0,433.0,4.3,29.0,5395
2017-10-19,433.0,433.0,433.0,4.0,29.0,5395
2017-10-20,433.0,433.0,433.0,3.3,29.0,5395
2017-10-21,433.0,433.0,433.0,2.0,29.0,5395
2017-10-22,433.0,433.0,433.0,2.0,29.0,5395
2017-10-23,433.0,433.0,433.0,2.0,29.0,5395
2017-10-24,433.0,433.0,433.0,2.3,29.0,5395
2017-10-25,434.0,433.0,435.0,2.0,29.0,5395
2017-10-26,436.0,435.0,437.0,1.8,29.0,5395
2017-10-27,436.0,435.0,437.0,2.0,2.0,5395
2017-10-28,434.0,433.0,435.0,3.5,2.0,5395
2017-10-29,431.0,431.0,431.0,3.0,2.0,5395
2017-10-30,431.0,431.0,431.0,2.0,2.0,5395
2017-10-31,431.0,431.0,431.0,2.0,2.0,5395
2017-11-01,431.0,431.0,431.0,,2.0,5395
2017-11-02,428.0,425.0,431.0,,2.0,5395
2017-11-03,428.0,425.0,431.0,,2.0,5395
2017-11-04,428.0,425.0,431.0,,2.0,5395
2017-11-05,428.0,425.0,431.0,,2.0,5395
2017-11-06,428.0,425.0,431.0,,2.0,5395
2017-11-07,428.0,425.0,431.0,,2.0,5395
2017-11-08,428.0,425.0,431.0,,2.0,5395
2017-11-09,428.0,425.0,431.0,,2.0,5395
2017-11-10,428.0,425.0,431.0,,2.0,5395
2017-11-11,428.0,425.0,431.0,,15.0,5395
2017-11-12,428.0,425.0,431.0,,15.0,5395
2017-11-13,428.0,425.0,431.0,,15.0,5395
2017-11-14,428.0,425.0,431.0,,15.0,5395
2017-11-15,428.0,425.0,431.0,,15.0,5395
2017-11-16,428.0,425.0,431.0,,15.0,5395
2017-11-17,428.0,425.0,431.0,,15.0,5395
2017-11-18,428.0,425.0,431.0,,15.0,5395
2017-11-19,428.0,425.0,431.0,,15.0,5395
2017-11-20,428.0,425.0,431.0,,16.0,5395
2017-11-21,428.0,425.0,431.0,,16.0,5395
2017-11-22,428.0,425.0,431.0,,16.0,5395
2017-11-23,428.0,425.0,431.0,,16.0,5395
2017-11-24,428.0,425.0,431.0,,16.0,5395
2017-11-25,428.0,425.0,431.0,,16.0,5395
2017-11-26,428.0,425.0,431.0,,16.0,5395
2017-11-27,420.0,420.0,420.0,,16.0,5395
2017-11-28,410.0,400.0,420.0,,16.0,5395
2017-11-29,400.0,400.0,400.0,,16.0,5395
2017-11-30,400.0,400.0,400.0,,16.0,5395
2017-12-01,407.0,407.0,407.0,,16.0,5395
2017-12-02,407.0,407.0,407.0,,16.0,5395
2017-12-03,407.0,407.0,407.0,,16.0,5395
2017-12-04,407.0,407.0,407.0,,16.0,5395
2017-12-05,407.0,407.0,407.0,,16.0,5395
2017-12-06,413.0,413.0,413.0,,16.0,5395
2017-12-07,413.0,413.0,413.0,,16.0,5395
2017-12-08,413.0,413.0,413.0,,16.0,5395
2017-12-09,413.0,413.0,413.0,,16.0,5395
2017-12-10,413.0,413.0,413.0,,16.0,5395
2017-12-11,413.0,413.0,413.0,,16.0,5395
2017-12-12,417.0,417.0,417.0,,16.0,5395
2017-12-13,417.0,417.0,417.0,,16.0,5395
2017-12-14,417.0,417.0,417.0,,16.0,5395
2017-12-15,417.0,417.0,417.0,,16.0,5395
2017-12-16,417.0,417.0,417.0,,16.0,5395
2017-12-17,417.0,417.0,417.0,,16.0,5395
2017-12-18,417.0,417.0,417.0,,16.0,5395
2017-12-19,417.0,417.0,417.0,,16.0,5395
2017-12-20,417.0,417.0,417.0,,16.0,5395
2017-12-21,417.0,417.0,417.0,,16.0,5395
2017-12-22,417.0,417.0,417.0,,16.0,5395
2017-12-23,417.0,417.0,417.0,,16.0,5395
2017-12-24,417.0,417.0,417.0,,16.0,5395
2017-12-25,417.0,417.0,417.0,,16.0,5395
2017-12-26,417.0,417.0,417.0,,16.0,5395
2017-12-27,417.0,417.0,417.0,,16.0,5395
2017-12-28,417.0,417.0,417.0,,16.0,5395
2017-12-29,417.0,417.0,417.0,,16.0,5395
2017-12-30,417.0,417.0,417.0,,16.0,5395
2017-12-31,417.0,417.0,417.0,,16.0,5395
