date,consumption,station_id
2016-07-02,86.4,5765
2016-07-03,61.4,5765
2016-07-04,49.9,5765
2016-07-05,44.1,5765
2016-07-06,39.9,5765
2016-07-07,35.4,5765
2016-07-08,30.4,5765
2016-07-09,27.5,5765
2016-07-10,26.1,5765
2016-07-11,26.8,5765
2016-07-12,25.0,5765
2016-07-13,23.6,5765
2016-07-14,21.7,5765
2016-07-15,23.6,5765
2016-07-16,33.7,5765
2016-07-17,46.2,5765
2016-07-18,46.7,5765
2016-07-19,42.7,5765
2016-07-20,39.4,5765
2016-07-21,37.6,5765
2016-07-22,32.9,5765
2016-07-23,29.3,5765
2016-07-24,26.4,5765
2016-07-25,25.4,5765
2016-07-26,24.0,5765
2016-07-27,27.5,5765
2016-07-28,40.3,5765
2016-07-29,43.6,5765
2016-07-30,48.3,5765
2016-08-01,67.1,5765
2016-08-02,59.0,5765
2016-08-03,60.2,5765
2016-08-04,57.2,5765
2016-08-05,48.8,5765
2016-08-06,39.4,5765
2016-08-07,34.1,5765
2016-08-08,30.1,5765
2016-08-09,27.1,5765
2016-08-10,25.7,5765
2016-08-11,25.4,5765
2016-08-12,24.7,5765
2016-08-13,23.0,5765
2016-08-14,30.4,5765
2016-08-15,96.8,5765
2016-08-16,84.1,5765
2016-08-17,87.9,5765
2016-08-18,81.9,5765
2016-08-19,67.1,5765
2016-08-20,51.5,5765
2016-08-21,41.8,5765
2016-08-22,40.3,5765
2016-08-23,54.3,5765
2016-08-24,70.5,5765
2016-08-25,74.6,5765
2016-08-26,128.0,5765
2016-08-27,203.0,5765
2016-08-28,253.0,5765
2016-08-29,420.0,5765
2016-08-30,491.0,5765
2016-09-01,365.0,5765
2016-09-02,415.0,5765
2016-09-03,452.0,5765
2016-09-04,435.0,5765
2016-09-05,402.0,5765
2016-09-06,362.0,5765
2016-09-07,323.0,5765
2016-09-08,313.0,5765
2016-09-09,321.0,5765
2016-09-10,321.0,5765
2016-09-11,306.0,5765
2016-09-12,276.0,5765
2016-09-13,247.0,5765
2016-09-14,203.0,5765
2016-09-15,146.0,5765
2016-09-16,116.0,5765
2016-09-17,95.2,5765
2016-09-18,91.9,5765
2016-09-19,85.7,5765
2016-09-20,73.2,5765
2016-09-21,64.0,5765
2016-09-22,54.8,5765
2016-09-23,48.8,5765
2016-09-24,43.6,5765
2016-09-25,41.3,5765
2016-09-26,38.1,5765
2016-09-27,37.6,5765
2016-09-28,34.5,5765
2016-09-29,32.4,5765
2016-09-30,30.8,5765
2016-10-01,27.8,5765
2016-10-02,26.1,5765
2016-10-03,26.4,5765
2016-10-04,24.3,5765
2016-10-05,23.0,5765
2016-10-06,23.6,5765
2016-10-07,24.7,5765
2016-10-08,25.7,5765
2016-10-09,45.1,5765
2016-10-10,58.4,5765
2016-10-11,69.1,5765
2016-10-12,67.1,5765
2016-10-13,71.2,5765
2016-10-14,73.9,5765
2016-10-15,66.5,5765
2016-10-16,57.8,5765
2016-10-17,53.2,5765
2016-10-18,46.7,5765
2016-10-19,44.6,5765
2016-10-20,42.2,5765
2016-10-21,40.8,5765
2016-10-22,38.5,5765
2016-10-23,36.3,5765
2016-10-24,33.3,5765
2016-10-25,32.4,5765
2016-10-26,36.7,5765
2016-10-27,46.7,5765
2016-10-28,66.5,5765
2016-10-29,65.2,5765
2016-10-30,60.2,5765
2016-11-01,49.9,5765
2016-11-02,44.6,5765
2016-11-03,42.2,5765
2016-11-04,39.0,5765
2016-11-05,37.5,5765
2016-11-06,38.8,5765
2016-11-07,34.4,5765
2016-11-08,27.9,5765
2016-11-09,30.4,5765
2016-11-10,25.1,5765
2016-11-11,23.8,5765
2016-11-12,25.0,5765
2016-11-13,26.1,5765
2016-11-14,24.1,5765
2016-11-15,26.3,5765
2016-11-16,37.0,5765
2016-11-17,39.0,5765
2016-11-18,33.7,5765
2016-11-19,39.1,5765
2016-11-20,40.6,5765
2016-11-21,33.9,5765
2016-11-22,28.6,5765
2016-11-23,28.1,5765
2016-11-24,27.7,5765
2016-11-25,27.2,5765
2016-11-26,26.7,5765
2016-11-27,26.2,5765
2016-11-28,25.8,5765
2016-11-29,25.3,5765
2016-11-30,24.8,5765
2016-12-01,24.3,5765
2016-12-02,23.9,5765
2016-12-03,23.4,5765
2016-12-04,22.9,5765
2016-12-05,22.4,5765
2016-12-06,22.0,5765
2016-12-07,21.5,5765
2016-12-08,21.0,5765
2016-12-09,20.5,5765
2016-12-10,20.1,5765
2016-12-11,19.6,5765
2016-12-12,19.1,5765
2016-12-13,18.6,5765
2016-12-14,18.2,5765
2016-12-15,17.7,5765
2016-12-16,17.2,5765
2016-12-17,16.7,5765
2016-12-18,16.3,5765
2016-12-19,15.8,5765
2016-12-20,15.3,5765
2016-12-21,14.8,5765
2016-12-22,14.4,5765
2016-12-23,13.9,5765
2016-12-24,13.4,5765
2016-12-25,12.9,5765
2016-12-26,12.5,5765
2016-12-27,12.0,5765
2016-12-28,11.5,5765
2016-12-29,11.0,5765
2016-12-30,10.6,5765
2017-01-01,9.97,5765
2017-01-02,9.85,5765
2017-01-03,9.72,5765
2017-01-04,9.6,5765
2017-01-05,9.43,5765
2017-01-06,9.34,5765
2017-01-07,9.22,5765
2017-01-08,9.09,5765
2017-01-09,8.97,5765
2017-01-10,8.84,5765
2017-01-11,8.71,5765
2017-01-12,8.59,5765
2017-01-13,8.46,5765
2017-01-14,8.34,5765
2017-01-15,8.21,5765
2017-01-16,8.08,5765
2017-01-17,7.96,5765
2017-01-18,7.83,5765
2017-01-19,7.71,5765
2017-01-20,7.58,5765
2017-01-21,7.42,5765
2017-01-22,7.25,5765
2017-01-23,7.09,5765
2017-01-24,6.93,5765
2017-01-25,6.77,5765
2017-01-26,6.6,5765
2017-01-27,6.44,5765
2017-01-28,6.28,5765
2017-01-29,6.12,5765
2017-01-30,5.95,5765
2017-02-01,5.63,5765
2017-02-02,5.46,5765
2017-02-03,5.3,5765
2017-02-04,5.14,5765
2017-02-05,4.98,5765
2017-02-06,4.81,5765
2017-02-07,4.65,5765
2017-02-08,4.64,5765
2017-02-09,4.64,5765
2017-02-10,4.63,5765
2017-02-11,4.62,5765
2017-02-12,4.61,5765
2017-02-13,4.61,5765
2017-02-14,4.6,5765
2017-02-15,4.59,5765
2017-02-16,4.58,5765
2017-02-17,4.56,5765
2017-02-18,4.55,5765
2017-02-19,4.54,5765
2017-02-20,4.52,5765
2017-02-21,4.51,5765
2017-02-22,4.5,5765
2017-02-23,4.48,5765
2017-02-24,4.47,5765
2017-02-25,4.46,5765
2017-02-26,4.44,5765
2017-02-27,4.43,5765
2017-02-28,4.41,5765
2017-03-01,4.4,5765
2017-03-02,4.39,5765
2017-03-03,4.37,5765
2017-03-04,4.36,5765
2017-03-05,4.35,5765
2017-03-06,4.33,5765
2017-03-07,4.32,5765
2017-03-08,4.31,5765
2017-03-09,4.29,5765
2017-03-10,4.28,5765
2017-03-11,4.84,5765
2017-03-12,5.07,5765
2017-03-13,5.8,5765
2017-03-14,6.62,5765
2017-03-15,7.33,5765
2017-03-16,8.09,5765
2017-03-17,9.4,5765
2017-03-18,11.5,5765
2017-03-19,15.9,5765
2017-03-20,23.9,5765
2017-03-21,35.8,5765
2017-03-22,46.2,5765
2017-03-23,50.2,5765
2017-03-24,53.9,5765
2017-03-25,58.3,5765
2017-03-26,62.9,5765
2017-03-27,71.9,5765
2017-03-28,78.0,5765
2017-03-29,88.4,5765
2017-03-30,110.0,5765
2017-04-01,170.0,5765
2017-04-02,159.0,5765
2017-04-03,166.0,5765
2017-04-04,184.0,5765
2017-04-05,204.0,5765
2017-04-06,221.0,5765
2017-04-07,243.0,5765
2017-04-08,265.0,5765
2017-04-09,283.0,5765
2017-04-10,294.0,5765
2017-04-11,306.0,5765
2017-04-12,309.0,5765
2017-04-13,301.0,5765
2017-04-14,285.0,5765
2017-04-15,256.0,5765
2017-04-16,215.0,5765
2017-04-17,197.0,5765
2017-04-18,201.0,5765
2017-04-19,215.0,5765
2017-04-20,211.0,5765
2017-04-21,201.0,5765
2017-04-22,195.0,5765
2017-04-23,190.0,5765
2017-04-24,184.0,5765
2017-04-25,171.0,5765
2017-04-26,161.0,5765
2017-04-27,151.0,5765
2017-04-28,151.0,5765
2017-04-29,154.0,5765
2017-04-30,156.0,5765
2017-05-01,152.0,5765
2017-05-02,149.0,5765
2017-05-03,142.0,5765
2017-05-04,128.0,5765
2017-05-05,114.0,5765
2017-05-06,101.0,5765
2017-05-07,91.4,5765
2017-05-08,89.8,5765
2017-05-09,84.9,5765
2017-05-10,77.1,5765
2017-05-11,67.5,5765
2017-05-12,62.0,5765
2017-05-13,56.1,5765
2017-05-14,53.6,5765
2017-05-15,49.9,5765
2017-05-16,45.8,5765
2017-05-17,45.8,5765
2017-05-18,44.7,5765
2017-05-19,40.3,5765
2017-05-20,36.2,5765
2017-05-21,33.7,5765
2017-05-22,32.8,5765
2017-05-23,35.2,5765
2017-05-24,43.0,5765
2017-05-25,45.2,5765
2017-05-26,43.6,5765
2017-05-27,43.0,5765
2017-05-28,45.8,5765
2017-05-29,47.0,5765
2017-05-30,38.7,5765
2017-06-01,28.7,5765
2017-06-02,30.9,5765
2017-06-03,57.4,5765
2017-06-04,87.3,5765
2017-06-05,92.3,5765
2017-06-06,87.3,5765
2017-06-07,84.9,5765
2017-06-08,80.1,5765
2017-06-09,83.3,5765
2017-06-10,92.3,5765
2017-06-11,108.0,5765
2017-06-12,119.0,5765
2017-06-13,127.0,5765
2017-06-14,128.0,5765
2017-06-15,127.0,5765
2017-06-16,125.0,5765
2017-06-17,123.0,5765
2017-06-18,111.0,5765
2017-06-19,89.8,5765
2017-06-20,74.8,5765
2017-06-21,61.3,5765
2017-06-22,52.3,5765
2017-06-23,46.4,5765
2017-06-24,40.3,5765
2017-06-25,31.8,5765
2017-06-26,45.2,5765
2017-06-27,57.4,5765
2017-06-28,51.1,5765
2017-06-29,43.0,5765
2017-06-30,36.2,5765
2017-07-01,30.0,5765
2017-07-02,27.8,5765
2017-07-03,27.0,5765
2017-07-04,27.4,5765
2017-07-05,26.1,5765
2017-07-06,38.2,5765
2017-07-07,37.7,5765
2017-07-08,32.8,5765
2017-07-09,28.2,5765
2017-07-10,25.3,5765
2017-07-11,24.5,5765
2017-07-12,22.5,5765
2017-07-13,22.1,5765
2017-07-14,28.2,5765
2017-07-15,27.4,5765
2017-07-16,24.9,5765
2017-07-17,21.8,5765
2017-07-18,19.2,5765
2017-07-19,17.5,5765
2017-07-20,17.5,5765
2017-07-21,85.7,5765
2017-07-22,250.0,5765
2017-07-23,277.0,5765
2017-07-24,304.0,5765
2017-07-25,340.0,5765
2017-07-26,356.0,5765
2017-07-27,323.0,5765
2017-07-28,262.0,5765
2017-07-29,160.0,5765
2017-07-30,90.6,5765
2017-08-01,55.4,5765
2017-08-02,45.2,5765
2017-08-03,38.2,5765
2017-08-04,34.2,5765
2017-08-05,33.7,5765
2017-08-06,31.4,5765
2017-08-07,30.0,5765
2017-08-08,27.4,5765
2017-08-09,29.6,5765
2017-08-10,29.6,5765
2017-08-11,32.3,5765
2017-08-12,33.7,5765
2017-08-13,33.3,5765
2017-08-14,28.2,5765
2017-08-15,24.5,5765
2017-08-16,21.0,5765
2017-08-17,18.2,5765
2017-08-18,16.5,5765
2017-08-19,15.0,5765
2017-08-20,13.8,5765
2017-08-21,13.2,5765
2017-08-22,12.4,5765
2017-08-23,11.5,5765
2017-08-24,10.5,5765
2017-08-25,10.5,5765
2017-08-26,9.78,5765
2017-08-27,9.3,5765
2017-08-28,8.84,5765
2017-08-29,9.3,5765
2017-08-30,9.3,5765
2017-09-01,8.39,5765
2017-09-02,8.17,5765
2017-09-03,8.17,5765
2017-09-04,7.75,5765
2017-09-05,7.54,5765
2017-09-06,7.33,5765
2017-09-07,7.13,5765
2017-09-08,6.93,5765
2017-09-09,6.93,5765
2017-09-10,6.54,5765
2017-09-11,6.54,5765
2017-09-12,6.73,5765
2017-09-13,6.93,5765
2017-09-14,6.73,5765
2017-09-15,6.54,5765
2017-09-16,6.93,5765
2017-09-17,6.73,5765
2017-09-18,6.54,5765
2017-09-19,6.35,5765
2017-09-20,6.35,5765
2017-09-21,6.35,5765
2017-09-22,6.35,5765
2017-09-23,6.54,5765
2017-09-24,6.35,5765
2017-09-25,6.35,5765
2017-09-26,6.16,5765
2017-09-27,6.35,5765
2017-09-28,6.54,5765
2017-09-29,6.54,5765
2017-09-30,6.54,5765
2017-10-01,6.73,5765
2017-10-02,6.73,5765
2017-10-03,6.54,5765
2017-10-04,6.35,5765
2017-10-05,5.97,5765
2017-10-06,5.79,5765
2017-10-07,5.79,5765
2017-10-08,5.79,5765
2017-10-09,5.61,5765
2017-10-10,5.61,5765
2017-10-11,5.61,5765
2017-10-12,5.61,5765
2017-10-13,5.79,5765
2017-10-14,5.79,5765
2017-10-15,5.61,5765
2017-10-16,5.61,5765
2017-10-17,5.61,5765
2017-10-18,5.61,5765
2017-10-19,5.44,5765
2017-10-20,5.61,5765
2017-10-21,5.79,5765
2017-10-22,5.79,5765
2017-10-23,5.79,5765
2017-10-24,5.79,5765
2017-10-25,6.16,5765
2017-10-26,6.73,5765
2017-10-27,6.73,5765
2017-10-28,6.54,5765
2017-10-29,6.73,5765
2017-10-30,6.54,5765
2017-11-01,6.54,5765
2017-11-02,6.54,5765
2017-11-03,6.54,5765
2017-11-04,6.35,5765
2017-11-05,6.16,5765
2017-11-06,5.97,5765
2017-11-07,5.97,5765
2017-11-08,5.97,5765
2017-11-09,5.97,5765
2017-11-10,6.35,5765
2017-11-11,6.93,5765
2017-11-12,7.75,5765
2017-11-13,10.3,5765
2017-11-14,10.0,5765
2017-11-15,9.77,5765
2017-11-16,9.5,5765
2017-11-17,9.24,5765
2017-11-18,8.97,5765
2017-11-19,8.7,5765
2017-11-20,8.44,5765
2017-11-21,8.17,5765
2017-11-22,7.9,5765
2017-11-23,7.64,5765
2017-11-24,7.37,5765
2017-11-25,7.11,5765
2017-11-26,6.84,5765
2017-11-27,6.57,5765
2017-11-28,6.31,5765
2017-11-29,6.04,5765
2017-11-30,5.78,5765
2017-12-01,5.51,5765
2017-12-02,5.24,5765
2017-12-03,4.98,5765
2017-12-04,4.71,5765
2017-12-05,4.44,5765
2017-12-06,4.18,5765
2017-12-07,3.91,5765
2017-12-08,3.65,5765
2017-12-09,3.38,5765
2017-12-10,3.38,5765
2017-12-11,3.37,5765
2017-12-12,3.37,5765
2017-12-13,3.36,5765
2017-12-14,3.36,5765
2017-12-15,3.35,5765
2017-12-16,3.35,5765
2017-12-17,3.34,5765
2017-12-18,3.34,5765
2017-12-19,3.34,5765
2017-12-20,3.33,5765
2017-12-21,3.33,5765
2017-12-22,3.32,5765
2017-12-23,3.32,5765
2017-12-24,3.31,5765
2017-12-25,3.31,5765
2017-12-26,3.31,5765
2017-12-27,3.3,5765
2017-12-28,3.3,5765
2017-12-29,3.29,5765
2017-12-30,3.29,5765
2018-01-01,3.28,5765
2018-01-02,3.27,5765
2018-01-03,3.27,5765
2018-01-04,3.26,5765
2018-01-05,3.26,5765
2018-01-06,3.26,5765
2018-01-07,3.25,5765
2018-01-08,3.25,5765
2018-01-09,3.24,5765
2018-01-10,3.24,5765
2018-01-11,3.23,5765
2018-01-12,3.23,5765
2018-01-13,3.23,5765
2018-01-14,3.22,5765
2018-01-15,3.22,5765
2018-01-16,3.21,5765
2018-01-17,3.21,5765
2018-01-18,3.2,5765
2018-01-19,3.2,5765
2018-01-20,3.08,5765
2018-01-21,2.95,5765
2018-01-22,2.83,5765
2018-01-23,2.7,5765
2018-01-24,2.58,5765
2018-01-25,2.45,5765
2018-01-26,2.33,5765
2018-01-27,2.2,5765
2018-01-28,2.08,5765
2018-01-29,1.95,5765
2018-01-30,1.83,5765
2018-02-01,1.81,5765
2018-02-02,1.8,5765
2018-02-03,1.79,5765
2018-02-04,1.78,5765
2018-02-05,1.77,5765
2018-02-06,1.76,5765
2018-02-07,1.75,5765
2018-02-08,1.73,5765
2018-02-09,1.72,5765
2018-02-10,1.71,5765
2018-02-11,1.7,5765
2018-02-12,1.69,5765
2018-02-13,1.68,5765
2018-02-14,1.67,5765
2018-02-15,1.66,5765
2018-02-16,1.65,5765
2018-02-17,1.63,5765
2018-02-18,1.62,5765
2018-02-19,1.6,5765
2018-02-20,1.59,5765
2018-02-21,1.58,5765
2018-02-22,1.56,5765
2018-02-23,1.55,5765
2018-02-24,1.54,5765
2018-02-25,1.52,5765
2018-02-26,1.51,5765
2018-02-27,1.49,5765
2018-02-28,1.48,5765
2018-03-01,1.51,5765
2018-03-02,1.54,5765
2018-03-03,1.57,5765
2018-03-04,1.6,5765
2018-03-05,1.63,5765
2018-03-06,1.66,5765
2018-03-07,1.7,5765
2018-03-08,1.73,5765
2018-03-09,1.76,5765
2018-03-10,1.79,5765
2018-03-11,1.82,5765
2018-03-12,1.85,5765
2018-03-13,1.88,5765
2018-03-14,2.95,5765
2018-03-15,4.03,5765
2018-03-16,5.1,5765
2018-03-17,6.18,5765
2018-03-18,7.25,5765
2018-03-19,8.33,5765
2018-03-20,9.4,5765
2018-03-21,10.5,5765
2018-03-22,11.6,5765
2018-03-23,12.6,5765
2018-03-24,13.7,5765
2018-03-25,27.8,5765
2018-03-26,41.7,5765
2018-03-27,55.6,5765
2018-03-28,69.6,5765
2018-03-29,83.6,5765
2018-03-30,87.6,5765
2018-04-01,86.0,5765
2018-04-02,85.2,5765
2018-04-03,86.8,5765
2018-04-04,97.0,5765
2018-04-05,110.0,5765
2018-04-06,104.0,5765
2018-04-07,84.4,5765
2018-04-08,68.7,5765
2018-04-09,55.3,5765
2018-04-10,46.8,5765
2018-04-11,46.3,5765
2018-04-12,66.7,5765
2018-04-13,78.9,5765
2018-04-14,88.4,5765
2018-04-15,90.1,5765
2018-04-16,101.0,5765
2018-04-17,103.0,5765
2018-04-18,97.0,5765
2018-04-19,97.0,5765
2018-04-20,105.0,5765
2018-04-21,113.0,5765
2018-04-22,113.0,5765
2018-04-23,111.0,5765
2018-04-24,106.0,5765
2018-04-25,95.2,5765
2018-04-26,84.4,5765
2018-04-27,76.6,5765
2018-04-28,69.4,5765
2018-04-29,64.0,5765
2018-04-30,58.9,5765
2018-05-01,52.3,5765
2018-05-02,47.9,5765
2018-05-03,47.9,5765
2018-05-04,82.0,5765
2018-05-05,162.0,5765
2018-05-06,216.0,5765
2018-05-07,261.0,5765
2018-05-08,296.0,5765
2018-05-09,318.0,5765
2018-05-10,326.0,5765
2018-05-11,316.0,5765
2018-05-12,296.0,5765
2018-05-13,272.0,5765
2018-05-14,234.0,5765
2018-05-15,184.0,5765
2018-05-16,138.0,5765
2018-05-17,109.0,5765
2018-05-18,93.5,5765
2018-05-19,81.2,5765
2018-05-20,71.5,5765
2018-05-21,62.7,5765
2018-05-22,53.5,5765
2018-05-23,45.3,5765
2018-05-24,43.7,5765
2018-05-25,49.0,5765
2018-05-26,53.5,5765
2018-05-27,55.3,5765
2018-05-28,52.3,5765
2018-05-29,48.4,5765
2018-05-30,43.2,5765
2018-06-01,40.8,5765
2018-06-02,41.8,5765
2018-06-03,38.4,5765
2018-06-04,33.6,5765
2018-06-05,29.6,5765
2018-06-06,27.7,5765
2018-06-07,27.7,5765
2018-06-08,29.2,5765
2018-06-09,33.6,5765
2018-06-10,32.4,5765
2018-06-11,28.8,5765
2018-06-12,25.2,5765
2018-06-13,22.6,5765
2018-06-14,19.3,5765
2018-06-15,15.8,5765
2018-06-16,15.1,5765
2018-06-17,14.6,5765
2018-06-18,14.2,5765
2018-06-19,13.7,5765
2018-06-20,13.3,5765
2018-06-21,12.8,5765
2018-06-22,15.6,5765
2018-06-23,22.6,5765
2018-06-24,19.9,5765
2018-06-25,18.7,5765
2018-06-26,16.8,5765
2018-06-27,16.8,5765
2018-06-28,17.9,5765
2018-06-29,16.8,5765
2018-06-30,15.8,5765
2018-07-01,16.3,5765
2018-07-02,16.3,5765
2018-07-03,16.3,5765
2018-07-04,17.9,5765
2018-07-05,17.9,5765
2018-07-06,18.2,5765
2018-07-07,18.7,5765
2018-07-08,17.4,5765
2018-07-09,15.6,5765
2018-07-10,14.4,5765
2018-07-11,12.8,5765
2018-07-12,11.6,5765
2018-07-13,10.4,5765
2018-07-14,10.6,5765
2018-07-15,11.2,5765
2018-07-16,13.5,5765
2018-07-17,25.2,5765
2018-07-18,70.1,5765
2018-07-19,82.8,5765
2018-07-20,102.0,5765
2018-07-21,93.5,5765
2018-07-22,70.8,5765
2018-07-23,52.3,5765
2018-07-24,36.6,5765
2018-07-25,27.7,5765
2018-07-26,23.2,5765
2018-07-27,19.9,5765
2018-07-28,17.6,5765
2018-07-29,19.6,5765
2018-07-30,24.9,5765
2018-08-01,19.3,5765
2018-08-02,17.1,5765
2018-08-03,15.3,5765
2018-08-04,16.1,5765
2018-08-05,32.8,5765
2018-08-06,57.1,5765
2018-08-07,105.0,5765
2018-08-08,144.0,5765
2018-08-09,156.0,5765
2018-08-10,114.0,5765
2018-08-11,83.6,5765
2018-08-12,66.0,5765
2018-08-13,58.3,5765
2018-08-14,75.9,5765
2018-08-15,111.0,5765
2018-08-16,220.0,5765
2018-08-17,281.0,5765
2018-08-18,314.0,5765
2018-08-19,469.0,5765
2018-08-20,474.0,5765
2018-08-21,408.0,5765
2018-08-22,355.0,5765
2018-08-23,310.0,5765
2018-08-24,261.0,5765
2018-08-25,273.0,5765
2018-08-26,314.0,5765
2018-08-27,349.0,5765
2018-08-28,418.0,5765
2018-08-29,477.0,5765
2018-08-30,488.0,5765
2018-09-01,485.0,5765
2018-09-02,469.0,5765
2018-09-03,451.0,5765
2018-09-04,428.0,5765
2018-09-05,403.0,5765
2018-09-06,389.0,5765
2018-09-07,403.0,5765
2018-09-08,425.0,5765
2018-09-09,428.0,5765
2018-09-10,420.0,5765
2018-09-11,401.0,5765
2018-09-12,373.0,5765
2018-09-13,340.0,5765
2018-09-14,300.0,5765
2018-09-15,242.0,5765
2018-09-16,176.0,5765
2018-09-17,129.0,5765
2018-09-18,105.0,5765
2018-09-19,89.3,5765
2018-09-20,77.4,5765
2018-09-21,68.7,5765
2018-09-22,61.4,5765
2018-09-23,55.3,5765
2018-09-24,51.8,5765
2018-09-25,50.6,5765
2018-09-26,50.6,5765
2018-09-27,47.9,5765
2018-09-28,42.2,5765
2018-09-29,38.0,5765
2018-09-30,35.3,5765
2018-10-01,33.2,5765
2018-10-02,31.1,5765
2018-10-03,29.6,5765
2018-10-04,28.1,5765
2018-10-05,26.6,5765
2018-10-06,25.6,5765
2018-10-07,24.9,5765
2018-10-08,23.9,5765
2018-10-09,23.2,5765
2018-10-10,22.6,5765
2018-10-11,24.2,5765
2018-10-12,32.0,5765
2018-10-13,38.0,5765
2018-10-14,40.8,5765
2018-10-15,38.9,5765
2018-10-16,34.9,5765
2018-10-17,32.0,5765
2018-10-18,30.0,5765
2018-10-19,28.5,5765
2018-10-20,27.0,5765
2018-10-21,25.9,5765
2018-10-22,24.9,5765
2018-10-23,25.6,5765
2018-10-24,24.5,5765
2018-10-25,27.3,5765
2018-10-26,32.4,5765
2018-10-27,37.5,5765
2018-10-28,44.8,5765
2018-10-29,63.4,5765
2018-10-30,75.9,5765
2018-11-01,67.4,5765
2018-11-02,59.5,5765
2018-11-03,53.5,5765
2018-11-04,49.5,5765
2018-11-05,46.8,5765
2018-11-06,43.7,5765
2018-11-07,40.3,5765
2018-11-08,37.1,5765
2018-11-09,34.9,5765
2018-11-10,37.1,5765
2018-11-11,47.4,5765
2018-11-12,61.4,5765
2018-11-13,65.3,5765
2018-11-14,66.0,5765
2018-11-15,62.7,5765
2018-11-16,57.1,5765
2018-11-17,52.9,5765
2018-11-18,47.9,5765
2018-11-19,43.2,5765
2018-11-20,38.9,5765
2018-11-21,51.7,5765
2018-11-22,49.7,5765
2018-11-23,47.8,5765
2018-11-24,45.8,5765
2018-11-25,43.8,5765
2018-11-26,41.8,5765
2018-11-27,39.8,5765
2018-11-28,37.8,5765
2018-11-29,35.9,5765
2018-11-30,33.9,5765
2018-12-01,31.9,5765
2018-12-02,29.9,5765
2018-12-03,27.9,5765
2018-12-04,26.0,5765
2018-12-05,24.0,5765
2018-12-06,22.0,5765
2018-12-07,20.0,5765
2018-12-08,18.0,5765
2018-12-09,16.0,5765
2018-12-10,14.1,5765
2018-12-11,12.1,5765
2018-12-12,10.1,5765
2018-12-13,9.95,5765
2018-12-14,9.8,5765
2018-12-15,9.65,5765
2018-12-16,9.51,5765
2018-12-17,9.36,5765
2018-12-18,9.21,5765
2018-12-19,9.06,5765
2018-12-20,8.91,5765
2018-12-21,8.76,5765
2018-12-22,8.61,5765
2018-12-23,8.47,5765
2018-12-24,8.32,5765
2018-12-25,8.17,5765
2018-12-26,8.02,5765
2018-12-27,7.87,5765
2018-12-28,7.72,5765
2018-12-29,7.57,5765
2018-12-30,7.43,5765
,,5765
,,5765
,,5765
,,5765
,,5765
,,5765
,,5765
,,5765
,,5765
